open,high,low,close,volume,average,barCount
1.370675,1.370675,1.370675,1.370675,-1.0,-1.0,-1
1.370675,1.3707,1.370675,1.3707,-1.0,-1.0,-1
1.3707,1.3707,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.3707,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.3707,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.3707,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.3707,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.3707,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.3707,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.3707,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.3707,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.3707,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.3707,1.37067,1.3707,-1.0,-1.0,-1
1.3707,1.3707,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.3707,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.3707,1.370675,1.370675,-1.0,-1.0,-1
1.370675,1.370675,1.370675,1.370675,-1.0,-1.0,-1
1.370675,1.37071,1.37064,1.3707,-1.0,-1.0,-1
1.3707,1.370715,1.3707,1.370715,-1.0,-1.0,-1
1.370715,1.370725,1.370715,1.37072,-1.0,-1.0,-1
1.37072,1.370725,1.37069,1.37072,-1.0,-1.0,-1
1.37072,1.370735,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.370705,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.370705,1.3707,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370775,1.370705,1.37073,-1.0,-1.0,-1
1.37073,1.370735,1.37073,1.370735,-1.0,-1.0,-1
1.370735,1.37074,1.370725,1.37073,-1.0,-1.0,-1
1.37073,1.37073,1.370705,1.37071,-1.0,-1.0,-1
1.37071,1.370715,1.37071,1.370715,-1.0,-1.0,-1
1.370715,1.37074,1.370715,1.37073,-1.0,-1.0,-1
1.37073,1.37073,1.370705,1.37072,-1.0,-1.0,-1
1.37072,1.370725,1.37072,1.370725,-1.0,-1.0,-1
1.370725,1.370725,1.370705,1.37072,-1.0,-1.0,-1
1.37072,1.37074,1.37072,1.37074,-1.0,-1.0,-1
1.37074,1.37074,1.370725,1.37073,-1.0,-1.0,-1
1.37073,1.37073,1.37071,1.37071,-1.0,-1.0,-1
1.37071,1.37082,1.370705,1.370705,-1.0,-1.0,-1
