open,high,low,close,volume,average,barCount
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.377815,1.37778,1.377815,-1.0,-1.0,-1
1.377815,1.377815,1.377815,1.377815,-1.0,-1.0,-1
1.377815,1.377815,1.377815,1.377815,-1.0,-1.0,-1
1.377815,1.37783,1.37781,1.377815,-1.0,-1.0,-1
1.377815,1.377815,1.377815,1.377815,-1.0,-1.0,-1
1.377815,1.377815,1.377815,1.377815,-1.0,-1.0,-1
1.377815,1.37783,1.377815,1.37782,-1.0,-1.0,-1
1.37782,1.37782,1.37782,1.37782,-1.0,-1.0,-1
1.37782,1.37782,1.377815,1.377815,-1.0,-1.0,-1
1.377815,1.377815,1.377815,1.377815,-1.0,-1.0,-1
1.377815,1.377815,1.377815,1.377815,-1.0,-1.0,-1
1.377815,1.377815,1.377815,1.377815,-1.0,-1.0,-1
1.377815,1.37782,1.37781,1.37781,-1.0,-1.0,-1
1.37781,1.377825,1.37781,1.377825,-1.0,-1.0,-1
1.377825,1.377825,1.377825,1.377825,-1.0,-1.0,-1
1.377825,1.377825,1.37781,1.377815,-1.0,-1.0,-1
1.377815,1.377815,1.377815,1.377815,-1.0,-1.0,-1
1.377815,1.37782,1.377805,1.377805,-1.0,-1.0,-1
1.377805,1.377815,1.377795,1.377815,-1.0,-1.0,-1
1.377815,1.377815,1.377815,1.377815,-1.0,-1.0,-1
1.377815,1.37782,1.377815,1.37782,-1.0,-1.0,-1
1.37782,1.37782,1.37782,1.37782,-1.0,-1.0,-1
1.37782,1.37782,1.377805,1.377815,-1.0,-1.0,-1
1.377815,1.377825,1.377815,1.37782,-1.0,-1.0,-1
1.37782,1.377825,1.37782,1.37782,-1.0,-1.0,-1
1.37782,1.37782,1.37782,1.37782,-1.0,-1.0,-1
